Gazete,Youtube Abone Sayısı,Video Adedi (20 Kasım 2020 itibarıyla),Toplam Görüntülenme (20 Kasım 2020 itibarıyla),Kuruluş Tarihi,Geçen Gün Sayısı (20 Kasım 2020 itibarıyla),Günlük Video Üretim Adedi,Grup,Engagement Score (Video Başına İzlenme),High Quality Reach (Abone Sayısı*Engagement Score/1000),,
Gazete Duvar,21200,3.385,16.953.741,01.07.2015,1969,"1,719146775",A,"5008,490694","106180,0027",,"En fazla toplam video izleme sırasıyla Habertürk, Halk TV, NTV, Yeni Şafak, Medyascope. Burada TV avantajıyla sürekli canlı yayın yapan ilk üç kanal bir kenara bırakılırsa, iktidara yakın medyada Yeni Şafak, bağımsız medyada ise Medyascope zirvede"
Medyascope,217000,20.315,99.255.286,01.08.2015,1938,"10,48245614",A,"4885,812749","1060221,367",,"Günde en çok video üreten sırasıyla Medyascope, Cumhuriyet, Tele 1"
Cumhuriyet,58000,3.749,15.940.591,01.05.2019,569,"6,588752197",A,"4251,958122","246613,5711",,
Sözcü,179000,2042,25.499.731,01.08.2016,1572,"1,298982188",A,"12487,62537","2235284,941",,"200 binin üstünde abonesi olanlar sırasıyla Halk TV,  Habertürk, NTV, Yeni Şafak, Tele 1, Medyascope"
Evrensel,24200,5.960,21.849.057,01.05.2013,2760,"2,15942029",A,"3665,949161","88715,9697",,"Abone başına en yüksek izlenme (engagement), sırasıyla Zonguldak Pusula, Evrensel ve NTV"
BirGün,17000,1.384,6.223.910,01.10.2014,2242,"0,6173059768",A,"4497,044798","76449,76156",,"Video başına en yüksek izlenme sırasıyla OdaTV, Yeni Şafak, Teyit"
YeniÇağ,20700,710,4.850.853,01.02.2016,1754,"0,4047890536",A,"6832,187324","141426,2776",,Mevcut abone tabanının büyüklüğü bir avantaj ve bu kitlenin engagement oranı da bir çarpan etkisi yaratıyor.
OdaTV,118000,507,37.056.198,01.05.2017,1299,"0,3903002309",A,"73089,14793","8624519,456",,"Bu mercekten bakıldığında hesapladığımız ""yüksek kaliteli erişim"" kapasitesi en yüksek olan yayınlar Habertürk, Halk TV ve Oda TV"
T24,74900,2.120,11.732.503,01.12.2012,2911,"0,7282720715",A,"5534,199528","414511,5447",,
Tele 1,229000,5.675,74.792.618,01.01.2017,1419,"3,999295278",A,"13179,31595","3018063,352",Ortalama bir günde sürekli TV canlı yayınlarını anlık 2-3 bin kişi izliyor,
Halk TV,634000,20.310,298.060.715,01.03.2014,2456,"8,269543974",A,"14675,5645","9304307,893",Ortalama bir günde sürekli TV canlı yayınlarını anlık 4-5 bin kişi izliyor,
Karar,27900,928,9.018.347,01.05.2015,2030,"0,4571428571",A,"9718,046336","271133,4928",,
Teyit,42700,31,927.820,01.12.2016,1450,"0,02137931034",A,"29929,67742","1277997,226",,
Hürriyet,62700,4.194,45.226.056,01.02.2014,2484,"1,688405797",B,"10783,51359","676126,3021",,
Sabah,40200,6.499,18.654.411,01.07.2013,2699,"2,407928863",B,"2870,350977","115388,1093",,
Habertürk,582.000,15.428,363.907.811,01.04.2012,3155,"4,890015848",B,"23587,49099","13727919,76",,
Haber 7,15400,845,6.624.092,01.10.2013,2607,"0,3241273494",B,"7839,16213","120723,0968",,
NTV,331000,15.100,297.245.655,01.03.2006,5378,"2,807735218",B,"19685,14272","6515782,239",En eski Youtube kanalı. Ortalama bir günde sürekli TV canlı yayınlarını 5-6 bin kişi izliyor,
Akşam,89300,4.473,57.079.678,01.11.2012,2941,"1,520911255",B,"12760,93852","1139551,81",,
Yeni Şafak,230000,3.960,138.251.713,01.06.2016,1633,"2,424984691",B,"34912,04874","8029771,21",,
Haber61,22900,1.422,7.607.977,01.11.2016,1480,"0,9608108108",C,"5350,194796","122519,4608",,
Yayla Haber,154,626,133.573,01.10.2011,3338,"0,1875374476",C,"213,3753994","32,8598115",,
Zonguldak Pusula,11900,5070,14.588.623,01.06.2015,1999,"2,536268134",C,"2877,440434","34241,54116",,
Erzurum Pusula,2.490,5.463,1.995.399,01.02.2016,1754,"3,114595211",C,"365,2570016","909,4899341",,20.11.2020
Tigris Haber,10100,813,7.222.267,01.11.2013,2576,"0,3156055901",C,"8883,477245","89723,12017",,
Dokuz Eylül,1390,1895,971.070,01.04.2013,2790,"0,6792114695",C,"512,4379947","712,2888127",,
